m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
7.341470636857688747e-01 9.766438891785576004e+00 4.565069686290710393e+01 8.397819605143023836e+00 3.508261534108930846e+01 2.743723583484969808e+00 2.056141625795351868e-01 7.019858492691901652e+00
6.471290343992724958e-01 8.364213395627064784e+00 5.266576585381532283e+01 8.034504093490657084e+00 4.900676617832959181e+01 2.858704177505467570e+00 2.040665030587350548e-01 8.504916122165440129e+00
5.490186129859405684e-01 1.046405933589383075e+01 5.092506771608486815e+01 8.393876793127395430e+00 4.982141200169504458e+01 2.843084980768385783e+00 2.048273284293351260e-01 9.418728612066932016e+00
7.321155116165778409e-01 1.135039732380591815e+01 4.557152402729481366e+01 7.656927732790422603e+00 2.205163785385239805e+01 2.766256425173074796e+00 2.018129938606994245e-01 6.334180889096134415e+00
6.969163489611703843e-01 9.618028869397569736e+00 4.674456798046070105e+01 8.285276185497494339e+00 3.753205565211822403e+01 2.754221511426237612e+00 2.013872867592943761e-01 7.232414357768678137e+00
6.763854776483856357e-01 8.550632826985298252e+00 5.503121917112687811e+01 8.314437719118615178e+00 4.856055252695350077e+01 2.899022289455564394e+00 2.024895921450983183e-01 9.813434328647376859e+00
8.635384440497966274e-01 6.633507621380866581e+00 4.886894344041551363e+01 8.637697415969062931e+00 4.772920399274792658e+01 2.793505796154820864e+00 2.121273057049960220e-01 6.864979577395897259e+00
7.068948305684423783e-01 8.948036253951284991e+00 5.146478133956674128e+01 8.477761412140377928e+00 4.314974429181097548e+01 2.832617282153124805e+00 2.087095469841340201e-01 8.690316684297094696e+00
6.825739379713776644e-01 9.751657170278686948e+00 5.105666578099611996e+01 8.427570961441624320e+00 3.968558142293448299e+01 2.884154893211913873e+00 2.039139866181454985e-01 8.840221025772144969e+00
7.345689797754628714e-01 8.726058893186808163e+00 4.900645533669384690e+01 7.867821022371196626e+00 4.360129874110269554e+01 2.722499116241331230e+00 2.006416043282709394e-01 7.911948522274074413e+00
8.342938894594772448e-01 7.156348316480311667e+00 4.919798720232991229e+01 8.523922779009776463e+00 4.529894765228182507e+01 2.773819899647168796e+00 2.103121767015168342e-01 7.081903627448957295e+00
6.561352754418472433e-01 8.814604809126626250e+00 5.392540187853834510e+01 8.372127906695201460e+00 4.606682885309253805e+01 2.922791807368056549e+00 2.071222735527779302e-01 9.173961540204720322e+00
7.124330543463176513e-01 1.315576307156378988e+01 4.083768027586400962e+01 8.044557752321161104e+00 1.852438245423032726e+01 2.730712583415991546e+00 2.001644221832790116e-01 6.089927428694115186e+00
7.579113726936187456e-01 9.686921386406252665e+00 4.397171627355155721e+01 8.530184200131232686e+00 3.256380384154730478e+01 2.737079698925996674e+00 2.008564732969311262e-01 6.282132092173688065e+00
7.475221663357484170e-01 9.177203693411168928e+00 4.403143644207429475e+01 8.023597082487748722e+00 3.905716847694341709e+01 2.689739309452945371e+00 2.019843273610037737e-01 6.538537089066942976e+00
8.756794349527661225e-01 6.593433825338109955e+00 4.867697776053713454e+01 8.351641505059212989e+00 4.826997064356013567e+01 2.730764324144915989e+00 2.081552636248456822e-01 6.926262971702370486e+00
6.653070852991785911e-01 9.650436333378213050e+00 5.012258044897109954e+01 8.068737784815191105e+00 4.070275851300671377e+01 2.804357730564005724e+00 2.006137394488764769e-01 8.337678104341161855e+00
6.942445654340169137e-01 9.353267818564670932e+00 4.635021279729205190e+01 7.907558032942005433e+00 3.754439175324990430e+01 2.769835829336970257e+00 2.025378463309665811e-01 6.657825155051415145e+00
6.343160561724834334e-01 1.001981387279409041e+01 5.010137815987573617e+01 8.146849090450292152e+00 3.892345065468597909e+01 2.872546312228589915e+00 2.030622416718322609e-01 8.302223155085370010e+00
7.981738827776723166e-01 8.404758913864796455e+00 4.832352039616548467e+01 8.309086229773164689e+00 4.078659359309249766e+01 2.729754060131724280e+00 2.030168522428109357e-01 7.516662655874086774e+00
7.499258046800636457e-01 9.499184100752671611e+00 4.410357812650735809e+01 8.276433250300552658e+00 3.655821254507397100e+01 2.717942205589529259e+00 2.058858993646607849e-01 6.640020879937686971e+00
7.737149708486062982e-01 8.539891409547047729e+00 4.781661975773070594e+01 8.496653279254644531e+00 3.612759723743422313e+01 2.812060015875195162e+00 2.075507217370261004e-01 6.592095749467097754e+00
6.571670370114144344e-01 8.147775171171119268e+00 5.340157345187753890e+01 8.371757814788006513e+00 5.240416271644350843e+01 2.881135132885786820e+00 2.015395607258500255e-01 8.886135284655900080e+00
6.087436466760951514e-01 9.633271966496408822e+00 4.964769541399400765e+01 8.215860842138864584e+00 4.909425066525645320e+01 2.799098341441384363e+00 2.107077321964049565e-01 8.643266532714733330e+00
6.281978691724501296e-01 1.252214874537298783e+01 4.777586553666615288e+01 8.804761959238925684e+00 3.588787708213471461e+01 2.897928369345237343e+00 2.082755936476832770e-01 1.072613166450379119e+01
7.468036000979926259e-01 1.130540574720562930e+01 4.055549408592618477e+01 8.560978237284173176e+00 2.258071133658258489e+01 2.756119888787729177e+00 2.097750806966778570e-01 5.135800025604830843e+00
5.551190342580921699e-01 1.060262808296318049e+01 5.017846314038624200e+01 8.112749634467679272e+00 5.014156190499332411e+01 2.824127959635192031e+00 2.022870418675099258e-01 9.379993271886579720e+00
7.409321631864529412e-01 8.990064429750141528e+00 4.327371848936796539e+01 8.365405861930405251e+00 4.282489269663969367e+01 2.601145736573349687e+00 2.070713293696580803e-01 6.806237236384744982e+00
6.807441214401102059e-01 8.665769140836829365e+00 5.274459587165979713e+01 8.306900046295297102e+00 5.217330465247788851e+01 2.818129821265140666e+00 2.072181301934453990e-01 9.663480813662781443e+00
7.713726479397741143e-01 7.720800997603149085e+00 5.054856310956976273e+01 8.478125914497601556e+00 4.635885453257254341e+01 2.794407148802976248e+00 2.054676836878512880e-01 7.854971606827485076e+00
6.799235526469278312e-01 8.872955252123940539e+00 5.305073973916920238e+01 8.417754073612847776e+00 4.471352566454769573e+01 2.873728830848461424e+00 2.107077202864717225e-01 9.017065900157325231e+00
6.669952274597225061e-01 9.243437512598786654e+00 5.240056293953407618e+01 8.609061692544528910e+00 4.310350882559668406e+01 2.915119293152350188e+00 2.050929925997323489e-01 8.986655250573283737e+00
6.938687276164959838e-01 7.403610292433468132e+00 5.983124470752671442e+01 8.778530778706166160e+00 5.371638506241402666e+01 3.052135945668191574e+00 2.048136476886721069e-01 1.045572139806447964e+01
6.233191327166109907e-01 1.072723901108875566e+01 5.138672034628478258e+01 8.593345285006172674e+00 4.013084571941533341e+01 2.951660732004413035e+00 2.067581571211305480e-01 9.716302826834491313e+00
8.328339623680307557e-01 1.099079241110261052e+01 4.592468698318985076e+01 8.275244970419427304e+00 1.545853002544952659e+01 2.833458992588597347e+00 2.091927811767187451e-01 5.679206282742473633e+00
7.732168699234298614e-01 8.230975101629164570e+00 5.599016896135484700e+01 8.267117994909281009e+00 3.796741381199006327e+01 2.956353704268200211e+00 2.011024168196146322e-01 8.947046735624908820e+00
7.506913742316362326e-01 1.039113118466055496e+01 4.124492525125089060e+01 7.785658800477539110e+00 3.243186817559713120e+01 2.629961901631912458e+00 2.063610281405324487e-01 6.070552844145355564e+00
7.140160798630215133e-01 9.376470156674802325e+00 5.218001183295719159e+01 7.944311014704298124e+00 4.245558341769709187e+01 2.875590278374031250e+00 2.006053907824576210e-01 9.323294249114567833e+00
6.903714011913095749e-01 9.271140260648213172e+00 5.034259010491662423e+01 8.566658349742723999e+00 3.944017043654456245e+01 2.862979047941662358e+00 2.070451849754491036e-01 8.102274285146494393e+00
6.354548452447317253e-01 1.332242996006215208e+01 4.417365879926789773e+01 7.775876587797006856e+00 2.755043683641181573e+01 2.750238826254031821e+00 2.027650003619398955e-01 8.465949650291648254e+00
7.831336846340350988e-01 8.135195326558809725e+00 4.706437076943631581e+01 8.199317608659157486e+00 4.413448031132361393e+01 2.689394278509996905e+00 2.078199098662921462e-01 7.218043952907046368e+00
8.517829551894726681e-01 8.458205295529975132e+00 4.555713800049205275e+01 8.032338394974667395e+00 3.595449819164226568e+01 2.692532580229445749e+00 2.012111811632024405e-01 6.354724152995374631e+00
6.788850334979162904e-01 1.142273696362048341e+01 4.369573848310785280e+01 8.272190722517892780e+00 2.824016245878325648e+01 2.721047832848165982e+00 2.019347179266432479e-01 6.609547731756972411e+00
8.098536906050983752e-01 8.463299928299360175e+00 4.237770316248347768e+01 8.140183980238731465e+00 3.909557034765408901e+01 2.652032158766506775e+00 2.011824558632110405e-01 5.903879282362663794e+00
6.146019879213671100e-01 1.010731106020991632e+01 4.515950594215778580e+01 8.352293421237799720e+00 4.042083977899721248e+01 2.780642583558674996e+00 2.051231739313142954e-01 6.931139619646775607e+00
7.446270762864252157e-01 8.694486297669225650e+00 4.722765315654609708e+01 8.679771850911118136e+00 4.094041349299470767e+01 2.757691690996286304e+00 2.004665773275938201e-01 7.226936475571331897e+00
7.869182206289849768e-01 7.764714338696068197e+00 4.591262642593079590e+01 8.264078203409752632e+00 4.510247530229528223e+01 2.668149226631850723e+00 2.057411645657455379e-01 6.693546688576490489e+00
7.693583636147176552e-01 9.388483478073185395e+00 4.149977843193540394e+01 8.415515422538181411e+00 3.693904019089717394e+01 2.643505165388366329e+00 2.014313688952180659e-01 6.033164922320928270e+00
6.357016459961760679e-01 9.098670476026825327e+00 4.837336079850700798e+01 8.234800368387979574e+00 4.409211246334994172e+01 2.802912468988604466e+00 2.002875081790649325e-01 7.384339333481583445e+00
6.780210596728394323e-01 9.709792622108487592e+00 4.400344132134205921e+01 8.425310597863271411e+00 3.924544327372031916e+01 2.733147601473950861e+00 2.086068097280379952e-01 6.610517585382730488e+00
6.156988350300034440e-01 9.696210484706796251e+00 5.275172135547754237e+01 8.384336752155508776e+00 4.493592044588655909e+01 2.896772648703389130e+00 2.010988627233513959e-01 9.372873915856530402e+00
7.487932149801811432e-01 7.833859467906729712e+00 4.712377620568403103e+01 8.623914272492866573e+00 4.673665327292970773e+01 2.762663868303356196e+00 2.050818098287854885e-01 7.062544666087391398e+00
6.032132854468342797e-01 1.002123129784108890e+01 5.460295536803413086e+01 8.591246921262886360e+00 5.367016076768188526e+01 2.944243678588808866e+00 2.025750383020543943e-01 1.151759961343445227e+01
7.160270585501743446e-01 8.090120811732667505e+00 5.081721605692646193e+01 8.372640057735978303e+00 4.705847395013291390e+01 2.796974820524261496e+00 2.010583773408799457e-01 8.084086677897465378e+00
7.229644949982076962e-01 8.889476665292635360e+00 5.154250546345406292e+01 8.431008767895054490e+00 4.170525999254914495e+01 2.823381571805690271e+00 2.024744496385330050e-01 8.562548280519106214e+00
6.897193442014738496e-01 9.797419879837232060e+00 4.917627124388656057e+01 8.581425547031383161e+00 3.762595025722654185e+01 2.825170394419585840e+00 2.063581531149942250e-01 8.124730074754408449e+00
8.474073146135913115e-01 8.163291653640424528e+00 4.314988724823694355e+01 7.720227137317951183e+00 3.823134967071185031e+01 2.636491722429397555e+00 2.001496921768646797e-01 5.803083445408065089e+00
6.973763449687221394e-01 1.019033733506321582e+01 4.890258865434999080e+01 8.049518819013343318e+00 3.556333758911961240e+01 2.826338137186295896e+00 2.020633962170825526e-01 8.166467819608403289e+00
7.704945288620519417e-01 7.379313273055599254e+00 5.001428896800060642e+01 7.767094118110803080e+00 4.737351286818922347e+01 2.734702143856821976e+00 2.004756179403667515e-01 7.337632705041315262e+00
6.521004173798530257e-01 8.161421002573733929e+00 5.574658834861254064e+01 8.250572774055793701e+00 5.238399274200997269e+01 2.909745831013804462e+00 2.013180150525071266e-01 9.599369151939855627e+00
5.857198789762211311e-01 9.251893795754529748e+00 5.534253386685744402e+01 8.172979882465725154e+00 5.495170602511264235e+01 2.932172164087265109e+00 2.001454008924471450e-01 1.055672093430607639e+01
6.754495137118859960e-01 9.393119655701756443e+00 4.481179416146337502e+01 7.739037273790892790e+00 4.373962482868227397e+01 2.645806074650683737e+00 2.004701725619649766e-01 7.011535792605365636e+00
7.137122547545269313e-01 1.012473627950203436e+01 4.782839333189384945e+01 8.200578795223357531e+00 3.507165443351273382e+01 2.789418027869813965e+00 2.000277404991746277e-01 7.817911528701569246e+00
6.234158532218557758e-01 1.022592992419775371e+01 4.824379149670209443e+01 8.089501792422666426e+00 4.632865643046691417e+01 2.776453756902063752e+00 2.012708368775675549e-01 8.710763833748345064e+00
6.567043457889127911e-01 9.575975140443354405e+00 5.171763702586994782e+01 8.498277966811009776e+00 4.420078048700545992e+01 2.881230915511210355e+00 2.057486957213847667e-01 9.222256954026510911e+00
7.906060534424756980e-01 7.996211781212402059e+00 4.714575354031223497e+01 8.416415018415779770e+00 4.120242847046979762e+01 2.782331260444040666e+00 2.079865774840733150e-01 6.636975044349704866e+00
7.084303102183812095e-01 8.345936963445939938e+00 4.824250216342444730e+01 7.874063520078770750e+00 4.418950824674801225e+01 2.726774585877742574e+00 2.033911287745351626e-01 7.111571788956616125e+00
6.565001427052070682e-01 8.757239817837719542e+00 4.862373722477421012e+01 8.516419547935971224e+00 4.288013869399172506e+01 2.808325525987446447e+00 2.044281080478210777e-01 7.247044582742431906e+00
8.431845468458459836e-01 6.966445227776343785e+00 5.227572223075714675e+01 8.894441547326042752e+00 4.257172532113109042e+01 2.903145759862329367e+00 2.012912408232898909e-01 7.326352673903290480e+00
7.218184394295265038e-01 1.166049060406119331e+01 4.417151765733032676e+01 7.707920904061190015e+00 2.384200950186277623e+01 2.693008142737545629e+00 2.028835544507933963e-01 6.634905601410967968e+00
6.460190019451912402e-01 8.542944361931834152e+00 5.502323231138498727e+01 8.488501873927354779e+00 5.289311230085498750e+01 2.902241501024397596e+00 2.007281951885811488e-01 9.905193980394173536e+00
6.395737666656033937e-01 1.035282276536560353e+01 4.854671809578010055e+01 8.357520776454126832e+00 4.436958765367131008e+01 2.825145490374274537e+00 2.032778540751292717e-01 8.849971168583099512e+00
7.507327802705809905e-01 7.715209976862403174e+00 5.699810934524544592e+01 8.569186184707881182e+00 5.088317055421912016e+01 2.944620787216328139e+00 2.003708984674236748e-01 1.014386993684035509e+01
7.084600793512222383e-01 8.875394115738252765e+00 4.913347449369325659e+01 8.415354515737691443e+00 4.210422382992369705e+01 2.793148086629270388e+00 2.013651599484776733e-01 7.645535733572875081e+00
6.508874077331960883e-01 1.112539214483847694e+01 4.626633175486043115e+01 7.948789639237410221e+00 4.040972683443243341e+01 2.707411768536627683e+00 2.006559159599912712e-01 8.639574166313245485e+00
8.104332044524701351e-01 8.584725955239836281e+00 4.474989605414709359e+01 8.297405847618833263e+00 3.850061967018026365e+01 2.680464595667744199e+00 2.016371425168709819e-01 6.488044652347997321e+00
7.623275100892186185e-01 9.003750144368849462e+00 4.120349665327596966e+01 8.416621894224686429e+00 3.858344794827866053e+01 2.623977214325000418e+00 2.017369491172648632e-01 5.864765066137033855e+00
6.982873037756199830e-01 1.222715877640111870e+01 4.259204278054810544e+01 8.443583014840150724e+00 2.336983976591973189e+01 2.738048133498729442e+00 2.034024440562207381e-01 6.523095421619409251e+00
6.608449524334656378e-01 8.446471163707698793e+00 5.410904163324005367e+01 8.191650673667220772e+00 5.194904836504441903e+01 2.902331586160675325e+00 2.010915367658515363e-01 9.454337075515823585e+00
6.418880094869044983e-01 9.739511657163266278e+00 4.979549394774055315e+01 8.173590869950960069e+00 4.753037930648756060e+01 2.823295338396492937e+00 2.002822485684014053e-01 8.914122639447414898e+00
7.731106128556014534e-01 7.382904078032276551e+00 5.276131840327923328e+01 8.031169490987185355e+00 4.828396149661694636e+01 2.823565179731129859e+00 2.044884273938626651e-01 8.061948962825628229e+00
