m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
9.632699378501681231e-01 5.557301564374058422e+00 5.558117764731982646e+01 7.996902799370932513e+00 4.798617371387502573e+01 2.631908144570075603e+00 2.023241313937985675e-01 2.121355742171500580e+01
1.098428619238011272e+00 5.849007951118706750e+00 5.247116269179000625e+01 7.986468212633742070e+00 2.476717707635841492e+01 2.555482078816003089e+00 2.041328931741971386e-01 1.758604992387711974e+01
9.935700442880947003e-01 5.802662538756719890e+00 5.656279782503477094e+01 8.010054964672818301e+00 3.812466537744199968e+01 2.656896728559337451e+00 2.008008085009229393e-01 2.109894621727697839e+01
1.217202797944936910e+00 5.907508196101200149e+00 5.313154187894997449e+01 8.444145524768993383e+00 1.036472103002037848e+01 2.637075352335819023e+00 2.029875328777517585e-01 2.066856211298603441e+01
1.255915565322397898e+00 5.496863954183867307e+00 5.597362408898899844e+01 7.994208286567095811e+00 4.883132684905898913e+00 2.641188040428723571e+00 2.010360301357850266e-01 1.926569075916463802e+01
1.129340945618060754e+00 5.431314590319735736e+00 5.758741251668488559e+01 7.619779956412236821e+00 2.212051340253762177e+01 2.676375107914064966e+00 2.002218116800029979e-01 1.638679114699882788e+01
1.176643949128196587e+00 5.240544688478359525e+00 5.709037066686440198e+01 7.950851385192599707e+00 3.059564032420050594e+01 2.640255666783509536e+00 2.026941823074538684e-01 2.399831496021570487e+01
1.235272614768110122e+00 5.128035403403413461e+00 5.706596124262826208e+01 7.972721492350014039e+00 1.784313462177322762e+01 2.703910520592562428e+00 2.007805527518802535e-01 2.039701480047643400e+01
1.171143125907094351e+00 5.105004256054768597e+00 5.964468548289459449e+01 8.145364084523079029e+00 2.986673436720723629e+01 2.725314944858418631e+00 2.023008747426431331e-01 2.065466174986691072e+01
8.634920593640084130e-01 6.560845448608178643e+00 5.516026364238523172e+01 7.692107158540826717e+00 4.842145761988442132e+01 2.641743850623627932e+00 2.016727229512500497e-01 2.120625909442600232e+01
1.377677102054522429e+00 5.002857232859745373e+00 5.757367119030542568e+01 7.787630174050597098e+00 2.237370475345888821e+01 2.627407143955059698e+00 2.025832226169196892e-01 2.294620364086953046e+01
1.058942403100591179e+00 5.698166893538459732e+00 5.513426303554068397e+01 7.829461059133613787e+00 4.891490174866810037e+01 2.602609247663188352e+00 2.008681475326261068e-01 2.449983623836597957e+01
1.166324450583561934e+00 5.549737307599521330e+00 5.762288752008240067e+01 8.336048495701394501e+00 1.822371617616305528e+01 2.730751187128241941e+00 2.013682760664842475e-01 2.080616980034901076e+01
1.069542894648326747e+00 5.060551067362579758e+00 5.576933519120520089e+01 8.325963034415963193e+00 4.456163176819880789e+01 2.643236291583948017e+00 2.029968378498683279e-01 1.896568274850539737e+01
9.104183557921093906e-01 6.364072741847967229e+00 5.701927348259611961e+01 8.273934579921588650e+00 1.775591027795065102e+01 2.737940546883368853e+00 2.044491348928476060e-01 1.588327450571555666e+01
1.352986851691930115e+00 5.278702562897285233e+00 5.560527944829667035e+01 7.957523792567326559e+00 3.210955831956738393e+01 2.631564432200183656e+00 2.054012056375894013e-01 2.248675657276620754e+01
1.017216350731761310e+00 5.777235099701703014e+00 5.926248167169687520e+01 7.823202342887155325e+00 4.133606785628798974e+01 2.800041624036885057e+00 2.025876146287284851e-01 2.442816894068970512e+01
1.076113925496141377e+00 5.209756033429869149e+00 5.682051824301983345e+01 8.090682368342619668e+00 5.381058185501434821e+01 2.684310696937768359e+00 2.025239571846340902e-01 2.062540070907360956e+01
1.173283514116223891e+00 5.351903228150851177e+00 5.569798952343472820e+01 8.088739873328265162e+00 3.387628912883739929e+01 2.612083080325539708e+00 2.016116285735708447e-01 2.246478957296902124e+01
1.353301449678874002e+00 5.596333910211443552e+00 5.592861502154402586e+01 7.918523010823537156e+00 1.018086743945054629e+01 2.659866210410680054e+00 2.024974102524870201e-01 1.942193622836074951e+01
1.165123611572414619e+00 5.515315269919168983e+00 5.535344796369539466e+01 8.248115907559483873e+00 2.327863441963937774e+01 2.660227036163697267e+00 2.028607867398943554e-01 1.721302050700118969e+01
1.014097232252775926e+00 5.446076859835426554e+00 5.665134298108750244e+01 7.703968133285551190e+00 5.054551253503097286e+01 2.642190177822033803e+00 2.007397087325338836e-01 2.453521939426411436e+01
1.261121155172938213e+00 5.249580794372887382e+00 5.537473884971087301e+01 8.255629272508334893e+00 2.182644447198227056e+01 2.644618157490023158e+00 2.008360217158574879e-01 2.001597307856333430e+01
1.397273457785855433e+00 5.322126204670885485e+00 5.463754700625274552e+01 8.152921625272760764e+00 1.087256645756360385e+01 2.628594724646680092e+00 2.045416521031236945e-01 2.155340710853087316e+01
1.097506750496082040e+00 5.233208169227728135e+00 5.647572749194710440e+01 8.261042836743779816e+00 5.419150522771347767e+01 2.724943406922620603e+00 2.000386209276021343e-01 2.122431164987296626e+01
9.313900960032066578e-01 5.262742312176726500e+00 5.738929069644562020e+01 7.510736405596279752e+00 5.159537660988795693e+01 2.642192953644641129e+00 2.011008683861481849e-01 2.094926344951365849e+01
1.310041146599224327e+00 5.542406724929178630e+00 5.370419041550458417e+01 7.568747213327167600e+00 7.431682428370917748e+00 2.543194391726595338e+00 2.014802773065660912e-01 1.555316294868685567e+01
1.116770687595737055e+00 5.477572405730342986e+00 5.593036015013499451e+01 8.016888537288798133e+00 4.600017997278369108e+01 2.669166663547357654e+00 2.027846106943003712e-01 2.251574250138591893e+01
1.234549561297414666e+00 6.522463352850619955e+00 4.631433303361597353e+01 8.142833405322242868e+00 3.904681527666262753e+00 2.480552599750726728e+00 2.047880640207695724e-01 2.616070262797918211e+00
9.816106546581477854e-01 5.436199063001681431e+00 5.387943920049153945e+01 7.793621627864179224e+00 4.698512956267626350e+01 2.611186000412422992e+00 2.017559598262122500e-01 1.592232897149583692e+01
1.338083128569728997e+00 5.323010640020418904e+00 5.386202982284089558e+01 7.963788070262183716e+00 9.217745257996771358e+00 2.574974364725881593e+00 2.008638940460359401e-01 1.117567765441301297e+01
1.260871385888695961e+00 5.144085917960247833e+00 5.853279767387202526e+01 7.955993751386566615e+00 1.270041598306241326e+01 2.697844126975647683e+00 2.033794706050006673e-01 1.971745287586099948e+01
1.093135370641453719e+00 5.780962599887746300e+00 5.416765051802884301e+01 8.309551128988182711e+00 4.064655187096912670e+01 2.633822100880975903e+00 2.074192315414922494e-01 2.325834250918668289e+01
1.188951559707634109e+00 5.068215055413396897e+00 5.697315368824694559e+01 7.790434940221432569e+00 3.420570504619207952e+01 2.671961845167314387e+00 2.015422620970249989e-01 1.770202362299566090e+01
1.438031583273202685e+00 5.035576184077130257e+00 5.783905041420894833e+01 8.131794734901433230e+00 5.594954703718618028e+00 2.718928212495123287e+00 2.005561827677105891e-01 1.952363235113627837e+01
1.431762199547657044e+00 5.157225877944693337e+00 5.356345826136661259e+01 8.090969250197248996e+00 3.775176847395092850e+00 2.547800925998201738e+00 2.027805699360935021e-01 1.441841768862449236e+01
1.076263875801513059e+00 6.147598895820313381e+00 5.472242430464188345e+01 7.995826303644131272e+00 2.682176548316557430e+01 2.657255578329481338e+00 2.000575498787952600e-01 2.162790967866231284e+01
1.051747786373729010e+00 5.613121826245131452e+00 5.716123098327908991e+01 7.991967575129547363e+00 3.688936699908978767e+01 2.718619581166374477e+00 2.007190822237110706e-01 2.351261261101295830e+01
1.129649649525536148e+00 5.320513704926303156e+00 5.581287932453886924e+01 8.145528210604020103e+00 3.005065773027312659e+01 2.604039820084939727e+00 2.005642274445247897e-01 2.081120094006909227e+01
1.105157470367274630e+00 5.665987867060488625e+00 5.418799592145224864e+01 7.698264213946512058e+00 2.323624416404445014e+01 2.587029811578466898e+00 2.001622005246462277e-01 1.699644648624414245e+01
1.374529552826770695e+00 5.630423421593548916e+00 5.426023590307925559e+01 8.031961279292048062e+00 1.296360816162563045e+00 2.678235040810036605e+00 2.004930498104178227e-01 8.842700720171087880e+00
1.172024509742144227e+00 5.035814966987784302e+00 5.771055297484270596e+01 7.840288009282582848e+00 4.779811563622157422e+01 2.714514160159391842e+00 2.005583325530229388e-01 2.212935407972939572e+01
8.755238395955778907e-01 5.254209979229959693e+00 5.960038903237061447e+01 8.021006301665167371e+00 5.414286898713271512e+01 2.765545449325970129e+00 2.004633499797111862e-01 1.792669128254770783e+01
1.175655308724935511e+00 5.364164833873147131e+00 5.594906431601406638e+01 7.719239763057512249e+00 4.863620571420332794e+01 2.607085155319945891e+00 2.010369952605365884e-01 2.002785122517964567e+01
9.226811085279764679e-01 5.332798638745285480e+00 5.534745331992996853e+01 8.295399538757495250e+00 4.092992246818876367e+01 2.611197166728928210e+00 2.010696752585509617e-01 1.617488151564273835e+01
1.272623032752053795e+00 5.304617022674424476e+00 5.613725825240646117e+01 8.070687657953506289e+00 8.283188433033746634e+00 2.641315816093460001e+00 2.000106550266100569e-01 1.474980738882416631e+01
1.327722721366342062e+00 5.141486856241303194e+00 5.849160047364787118e+01 8.273169364138688309e+00 8.625033627139933046e+00 2.751401154019692541e+00 2.021255376844445228e-01 2.308098373441004014e+01
9.686736022952775471e-01 6.106920862547363882e+00 5.367450280596295187e+01 7.784292936286429487e+00 4.320692100157317128e+01 2.626355647534579063e+00 2.044008691647444809e-01 2.150430642063144404e+01
1.032996626231568849e+00 5.958798628954162346e+00 5.451753910061614050e+01 7.705774505679184649e+00 5.288196658013208662e+01 2.646652137012477812e+00 2.017040494498174297e-01 2.441203270518807855e+01
1.038429419008505494e+00 5.438982572360268719e+00 5.460131977290893701e+01 7.700774478176190208e+00 5.427914877619885914e+01 2.546719605979174794e+00 2.011227385672902379e-01 1.977809118825566514e+01
1.041854414736541390e+00 6.855677044379877572e+00 5.153439390387968899e+01 8.305677206864263695e+00 4.433360975143478377e+00 2.572121243811445801e+00 2.057767025705614095e-01 1.690402190798525339e+01
1.183418870634686648e+00 5.701226753901865507e+00 5.338481571105607060e+01 7.658462200835570499e+00 2.303708743222661681e+01 2.587273479614047300e+00 2.009902886508471154e-01 2.309803536920362177e+01
9.344508734704045638e-01 5.641443374065802985e+00 5.600997743356966652e+01 8.003137873937589575e+00 5.227860044604260281e+01 2.641452220308924126e+00 2.005354701385575478e-01 1.984265352201419219e+01
1.148964306534344448e+00 5.302222589175566547e+00 5.743820478711351285e+01 8.204129622024630919e+00 3.846994390394282703e+01 2.726472845453399518e+00 2.108159805886190563e-01 2.461312937200112216e+01
9.103481233321858435e-01 6.428433611184005692e+00 5.290707778559301744e+01 7.823716718365464118e+00 3.365720352214427180e+01 2.568163557330580993e+00 2.007884945364459273e-01 2.018016483230397284e+01
9.723915825774106514e-01 5.961118184056544145e+00 5.471040095820372073e+01 7.540182811705260058e+00 3.351013267947498520e+01 2.607258184804432055e+00 2.006877642008906004e-01 1.677929117729169306e+01
1.233545436993299438e+00 5.858590011665607555e+00 5.623138182563307907e+01 7.612663817034869496e+00 4.753824467853242197e+00 2.654757039599239477e+00 2.001983629194526160e-01 1.730457706226132331e+01
1.166231971791209965e+00 5.309302454220961032e+00 5.630760425495250132e+01 7.858308737625382179e+00 5.556235454757170089e+01 2.625431784918234257e+00 2.069107807979690683e-01 2.467092348345553177e+01
9.301448457935085345e-01 6.045256984873128125e+00 5.597732801889824117e+01 7.381194255031378049e+00 4.307627987840202621e+01 2.610115475782516015e+00 2.000723516387488687e-01 2.405367452491036317e+01
1.021861833256195284e+00 6.921151703619589313e+00 5.062642770599830300e+01 8.112005713043920707e+00 2.016021604774812204e+01 2.547882948848986473e+00 2.011517499548053090e-01 2.004049721031941544e+01
1.024176822303043632e+00 5.193639541202540677e+00 5.684739106364630601e+01 8.270777877090914387e+00 4.473171140291006509e+01 2.655460009871045468e+00 2.009102448861530832e-01 1.984884022046301411e+01
1.005860574792530882e+00 6.058425183389258173e+00 5.543260185426651532e+01 8.382672083149332209e+00 4.638218527619380893e+01 2.683449665279435070e+00 2.054009029880875525e-01 2.287967160302863334e+01
1.238801956200082932e+00 5.282711243762398645e+00 5.537079730389216081e+01 8.170460212543478207e+00 3.465163294469736854e+01 2.591407354213342007e+00 2.001301574423861585e-01 2.452205197683533200e+01
1.049888390906427604e+00 5.792248735834649054e+00 5.553622044387673640e+01 8.140031090819016768e+00 5.079063957742680202e+01 2.634642109492299156e+00 2.046490009595906545e-01 2.499345741509184649e+01
1.115324158328551807e+00 5.086501146557755426e+00 5.737160659190521983e+01 7.852412615932602868e+00 3.904391016637767819e+01 2.657115581725923548e+00 2.018369630152270777e-01 2.276743544414653897e+01
1.301388045492882339e+00 5.290486220711739129e+00 5.664715310639987678e+01 8.144510022844846375e+00 9.123891311775686574e+00 2.652635568014678036e+00 2.000942756304625314e-01 1.734160897467763007e+01
9.041234069172879861e-01 5.724302091998032083e+00 5.425974366030276741e+01 8.248297101636129725e+00 4.316678277899229954e+01 2.613793353449955781e+00 2.023302389710551763e-01 1.426236115848596597e+01
1.277949593781581461e+00 5.741917434493141847e+00 5.189543931094860341e+01 8.058854605779901092e+00 1.722487210769225641e+01 2.548578583784423923e+00 2.071765978286816690e-01 2.044848511303036531e+01
1.251380204338386148e+00 5.778393571779645299e+00 5.206280747985723423e+01 8.138544204210917954e+00 9.564599878333636340e+00 2.583337660294902083e+00 2.011249384573757515e-01 1.090519221452274046e+01
9.839958277901497130e-01 5.781676195160192933e+00 5.574424531044479636e+01 8.083426176807815722e+00 3.658909819316203027e+01 2.645489979416041137e+00 2.014034760582596173e-01 1.843337867282934184e+01
9.078594421357072397e-01 5.804328319795128088e+00 5.283814620225095382e+01 7.663867122010098676e+00 4.528527365689598838e+01 2.478362281669582057e+00 2.008032080091445015e-01 2.164422080112918323e+01
1.136347023790942101e+00 5.664872667675031614e+00 5.545902457284530129e+01 7.630009231858768892e+00 2.395892108508904883e+01 2.587286047307733483e+00 2.010926994254483846e-01 2.426979934435296471e+01
1.172684930200047493e+00 5.332479403157387665e+00 5.775316913858771528e+01 7.963796190711204481e+00 3.169053605507485472e+01 2.714961962147062202e+00 2.045347100587355249e-01 1.987239735781252747e+01
1.157393525451334115e+00 5.501060890937830905e+00 5.445586660728799444e+01 7.940952995648649093e+00 3.857632145987984984e+01 2.613033181326502419e+00 2.000103748965008088e-01 1.792876545891037665e+01
1.127082435479868083e+00 5.084318255374475015e+00 5.746861393045672628e+01 7.786847045693657599e+00 4.252374320046249778e+01 2.658030539624760102e+00 2.004272291747037360e-01 1.749086029967658718e+01
1.228957637828220539e+00 5.678964792858211652e+00 5.377502014406899633e+01 7.758515194748794919e+00 6.639120883823996344e+00 2.597729270164674809e+00 2.020849080560342959e-01 2.307517205404762350e+01
1.251170889103673911e+00 5.991848915938029485e+00 5.343703497086562493e+01 8.345955306336982460e+00 1.744126961890947847e+00 2.596036047353874832e+00 2.002831530698615525e-01 2.402468759736815684e+01
1.200872683502770322e+00 5.722641895138050216e+00 5.773637301220074391e+01 8.026895034043675992e+00 2.910138604439423293e+00 2.695686103981226545e+00 2.038165215599899438e-01 1.925758786551341828e+01
1.120076916335589035e+00 5.529194609337102051e+00 5.854138438465319183e+01 7.867336309879374490e+00 3.915147469219236598e+01 2.755931869730472883e+00 2.003641338072801037e-01 2.146145743816063955e+01
1.004621183144259966e+00 5.992660082833873858e+00 5.673211143454317806e+01 7.820508442728711707e+00 5.255305291345352714e+01 2.681308727881633658e+00 2.004120842521433243e-01 2.372235901608653208e+01
1.061467946717721489e+00 6.169833206918471369e+00 5.195151361454460215e+01 7.782716572994369031e+00 2.932952087981832889e+01 2.508865678350479467e+00 2.010014461546377751e-01 2.002468212451487517e+01
8.705816792581737573e-01 6.550524164462728116e+00 5.362322297889758005e+01 7.833764628148094822e+00 4.849560000614058453e+01 2.565261769097753497e+00 2.008481061642159449e-01 2.241739701480594960e+01
1.306593288748996828e+00 5.720188377784315215e+00 5.426306677617541396e+01 7.768519071678163357e+00 6.764875551540715293e+00 2.605159836044293797e+00 2.056150710759185041e-01 2.271387545180965617e+01
1.090304367908298655e+00 6.154990204123613751e+00 5.281332276319638197e+01 7.808246643445602153e+00 1.534653519984696679e+01 2.564694916764453936e+00 2.035958687483727381e-01 2.496152940396169129e+01
1.450011998005620084e+00 5.224415494402169458e+00 5.632306984511597392e+01 7.865709934033700002e+00 5.656482993724319286e+00 2.688170858918084161e+00 2.003995783893157412e-01 8.905257785299802720e+00
1.132323019173279821e+00 5.310913156062754936e+00 5.715091823639028945e+01 8.359167067467989654e+00 5.489453078390313578e+01 2.744163709619355185e+00 2.014688893201090625e-01 2.427240785914420584e+01
1.015247148617096418e+00 6.780863744017747052e+00 5.387425927459969444e+01 7.698047969503249099e+00 2.954851924491754822e+00 2.648008407921254914e+00 2.007833098828566698e-01 2.406300318914879810e+01
1.113121137423360052e+00 5.509831448615211791e+00 5.421628594677989099e+01 8.081469023084364878e+00 5.111164504895401706e+01 2.599158897124616896e+00 2.048674844086215696e-01 2.134210921021371377e+01
9.089765828671675374e-01 7.126910596095065387e+00 5.297899044453899364e+01 7.868741976239383540e+00 3.316824893394601048e+01 2.608938993176255217e+00 2.007999441359482329e-01 2.369892466616789051e+01
1.015832062195250796e+00 6.221765723789020264e+00 5.130203436666327832e+01 7.642190774243499796e+00 3.200803544714089810e+01 2.528432971557157849e+00 2.015409660813616555e-01 1.753861271430801594e+01
1.151150757782857914e+00 5.160012375160895282e+00 5.739075868788984280e+01 7.832752221561869455e+00 5.527276484680367474e+01 2.657567656844766368e+00 2.019143840846884530e-01 2.145579235312905553e+01
1.347034534761802016e+00 5.058700251033855899e+00 5.493573371677398853e+01 8.432047933541614526e+00 4.365277362804807382e+00 2.601275936910449005e+00 2.030468485255715327e-01 1.545352237562081754e+01
1.106388057579753781e+00 5.206946684103090028e+00 5.690843727975731525e+01 8.075225059968907715e+00 4.245366060620294490e+01 2.672376314116666318e+00 2.013603774328793228e-01 2.392542355741862536e+01
1.050794917223198510e+00 5.321184530150643965e+00 5.757970342700811983e+01 7.953286399594333922e+00 5.550290963813657186e+01 2.714550981531139051e+00 2.023500087690062177e-01 2.060675885467580315e+01
1.147306048272741519e+00 5.157719627324457434e+00 5.567858836820508373e+01 8.225030834646322120e+00 3.903998986632807089e+01 2.640736019420093061e+00 2.003107106799578152e-01 1.886560195461817813e+01
9.941531877685914065e-01 5.920546197368135033e+00 5.484069759889383988e+01 8.178498477265039313e+00 3.456666110120514190e+01 2.615511251716955865e+00 2.011583008142638074e-01 2.222591177674622642e+01
1.154986919035982496e+00 6.711812293831798115e+00 5.147448821852799483e+01 7.608302484674663191e+00 1.339503954988388479e+00 2.532063893011105016e+00 2.011142269672575034e-01 5.434948839996714298e+00
1.104174482369872923e+00 5.473221309727296813e+00 5.696135072644492681e+01 8.350521838797529739e+00 3.312365520627341198e+01 2.719081852821990442e+00 2.031582844791658127e-01 2.341703881477886284e+01
1.019957819111895869e+00 5.842824652266113361e+00 5.571248468707409529e+01 7.791930511838598861e+00 3.232780359458213582e+01 2.629898365306044372e+00 2.004137270743743815e-01 1.892627161507421008e+01
1.170813515649286929e+00 5.261140358516116500e+00 5.646929144247759069e+01 7.750633366106704614e+00 4.646399909018603580e+01 2.658434928041679690e+00 2.004742815337374751e-01 2.393826196310605070e+01
1.303937055085911734e+00 5.518829703567915246e+00 5.661727750818270266e+01 8.131422251864876216e+00 1.002204136335840934e+00 2.647663182282676164e+00 2.010056502289501723e-01 1.775765165843256455e+01
9.125714437037713012e-01 6.089499653447530747e+00 5.572650525614642447e+01 7.933633809449621488e+00 5.009957299653112273e+01 2.638607558056393021e+00 2.009261881728940657e-01 2.230901325682679470e+01
1.172782116690543441e+00 5.340287830023746629e+00 5.789039776817645588e+01 7.878131685105435267e+00 1.772711961645164180e+01 2.712519124592396302e+00 2.013310565385284800e-01 2.129546431874583945e+01
1.241269495179083693e+00 5.022762763858321655e+00 5.745992792517050418e+01 8.181382685541905175e+00 5.058029935594311155e+01 2.660723672521021488e+00 2.031120232914570556e-01 2.276876009338455376e+01
1.246154407398767816e+00 5.301455674572729926e+00 5.570072311455658109e+01 7.424108354083436723e+00 2.372375211594052047e+01 2.610891685980073262e+00 2.005971167039710956e-01 2.264143823892373319e+01
1.119212328257056965e+00 5.206442462682351113e+00 5.620723393607528351e+01 7.800048371586560059e+00 2.467043810578828200e+01 2.658808090119630929e+00 2.005378257914517681e-01 1.893914507817605397e+01
9.110477971703097033e-01 6.117655942826352167e+00 5.594729197781584418e+01 8.111906613024729040e+00 4.857240947799459008e+01 2.665864213717823894e+00 2.037778966567936056e-01 2.076663172087124920e+01
9.520212719885523533e-01 5.745671432420532021e+00 5.285287662743363057e+01 8.219914376864810635e+00 5.018452630097090861e+01 2.534968774744263520e+00 2.026247456756116172e-01 2.194751573616358442e+01
1.018143898325339691e+00 5.530068607563553229e+00 5.456052029414125570e+01 8.417685728098167175e+00 4.000999086498769941e+01 2.625918649377568137e+00 2.016242031327218909e-01 1.665944217419327700e+01
9.895137531038489254e-01 6.202975636605830623e+00 5.396110680899814582e+01 7.846685783124168978e+00 4.200582888345183363e+01 2.577168341903544491e+00 2.069928438453434993e-01 2.482500673685132853e+01
9.205492488956080743e-01 7.140316634919503969e+00 4.895165391351869033e+01 8.461663852759794935e+00 2.689177761099034214e+01 2.527532415123555420e+00 2.030534486169938146e-01 2.118566079435002791e+01
1.047251028841877263e+00 5.756607609723758401e+00 5.621740518027414879e+01 7.836078694802481870e+00 4.148047816772779584e+01 2.626772853837811894e+00 2.006620794931030516e-01 2.471694911707582420e+01
1.397273457785855433e+00 5.322126204670885485e+00 5.463754700625274552e+01 8.152921625272760764e+00 1.087256645756360385e+01 2.628594724646680092e+00 2.045416521031236945e-01 2.155340710853087316e+01
1.207893984358364925e+00 5.841284946597976813e+00 5.512303069402074840e+01 8.192682097909827377e+00 3.068173313241466804e+00 2.687822380985308790e+00 2.052990344372952469e-01 1.125687409139869999e+01
1.160883334643320941e+00 5.045012082120686969e+00 5.648712080150441750e+01 8.349818478106922015e+00 4.049206599962081299e+01 2.699989061313030625e+00 2.012879481878917243e-01 1.815024656923034385e+01
1.476907143125045119e+00 5.205261626015377452e+00 5.671909704433532085e+01 8.166323967720348520e+00 1.098975271664850695e+01 2.683064371849243290e+00 2.020938038506940038e-01 2.023494210751684363e+01
1.061389300250666690e+00 5.098548951836007426e+00 5.533129951813552339e+01 8.490147206024950322e+00 4.924145313457968598e+01 2.635997579719312700e+00 2.125914475530471248e-01 2.164387021156663238e+01
1.110977420894538659e+00 5.589483846385819632e+00 5.489102018246811099e+01 8.020626608523190981e+00 2.831318342051833525e+01 2.616723374006622471e+00 2.003192816959966649e-01 1.576227145237264615e+01
1.102010488974715541e+00 5.954528669969069377e+00 5.644808058473483925e+01 7.878918283842013537e+00 1.437200267491919448e+01 2.679069208248977318e+00 2.005915075264149139e-01 2.358741493709642612e+01
1.121696333997129313e+00 5.708746187794512927e+00 5.628601149128257930e+01 7.950401087634768160e+00 3.323579402554592122e+01 2.635288937438476253e+00 2.011101315524926603e-01 2.422080557138909640e+01
1.175487750656469155e+00 5.070943524678076741e+00 5.732192031799727516e+01 7.769907460469152483e+00 5.095148911928970392e+01 2.661833184984762291e+00 2.025444389293680481e-01 2.281157101598991233e+01
1.137127317193237896e+00 5.001628227047029362e+00 5.692212325335588474e+01 7.779722447191296908e+00 5.394891189440615875e+01 2.630755104926557841e+00 2.019458299201544738e-01 2.023799754960896280e+01
1.290601505423936146e+00 5.473320924782709263e+00 5.555231715414829097e+01 7.442434238962380100e+00 1.649280530469851413e+01 2.597716207741655126e+00 2.009004093731634188e-01 1.848993016947336798e+01
1.105641437790651160e+00 5.386010327251695706e+00 5.684374020272413475e+01 7.982407725924756114e+00 5.513529657790539318e+01 2.681895648571156698e+00 2.043549350925287222e-01 2.485373233272565585e+01
1.084026986471694043e+00 5.300004639583402621e+00 5.614509383813454946e+01 7.752999800552320409e+00 4.212952298773722504e+01 2.629418814069010235e+00 2.023670005634040370e-01 1.746204355162625887e+01
1.387008100761797147e+00 5.320398916323317628e+00 5.534987579194393703e+01 7.740579121879514801e+00 4.438956874191442026e+00 2.577318065525138202e+00 2.002074725099606545e-01 1.865306422980341594e+01
1.097270287065037264e+00 5.223149359537631931e+00 5.767164193253879034e+01 7.925765021605668537e+00 4.922376400987399592e+01 2.689900556375497409e+00 2.019515715662154320e-01 2.273611242621976203e+01
1.348324090955160592e+00 5.106027803322634284e+00 5.801045677638599329e+01 8.131678415055057840e+00 2.894270106254131836e+00 2.720417678566961150e+00 2.067945138812549155e-01 1.131794760480088868e+01
1.081129362520675485e+00 6.135945027422943454e+00 5.226436611002262822e+01 8.237724919047067829e+00 2.752430944838883509e+00 2.573896383864982873e+00 2.054322432808952104e-01 5.957628382953738644e+00
9.142463543966335981e-01 5.839895870959823654e+00 5.505042877503122156e+01 8.006682484805242694e+00 3.768583760165049057e+01 2.611700750351953815e+00 2.068469681488541989e-01 2.250259208581142545e+01
1.373261926883551753e+00 5.710249962279507763e+00 5.318232384149904135e+01 7.678748038489564998e+00 5.277145061009145266e+00 2.548458868916201769e+00 2.035765249141199551e-01 2.136032412512984280e+01
9.498014176760567473e-01 5.171779343235972881e+00 5.881492215266382573e+01 7.912290459921783814e+00 4.285264622631124354e+01 2.720670286465432852e+00 2.045195502900620799e-01 1.836522098634735300e+01
1.099213550840062226e+00 5.506234664075015495e+00 5.624089333231260213e+01 8.346048056557226147e+00 2.518202289187422238e+01 2.701186938560954154e+00 2.005296871478290943e-01 2.231104966746665852e+01
1.221117374059925265e+00 5.477479682801542182e+00 5.654347101099224915e+01 8.168404791051930403e+00 1.285473546716943360e+01 2.662315507944540194e+00 2.026317305928607149e-01 1.755708543193763660e+01
9.643314091266033117e-01 6.089195442970966710e+00 5.695097475149098898e+01 7.861289066699074013e+00 1.056458218964412232e+01 2.716784602422267270e+00 2.012200105602219569e-01 1.823676498935294887e+01
1.068392471989698445e+00 5.870369691573836590e+00 5.476794794156407420e+01 7.849001274843676157e+00 1.768390199574718480e+01 2.608573016775583842e+00 2.003224019128315991e-01 2.199268293038473132e+01
1.201451363733196942e+00 5.049548947739629590e+00 5.646495394415735802e+01 8.281976874163699875e+00 3.804819482416618115e+01 2.648965953921254446e+00 2.005155772453086627e-01 2.026782370328294292e+01
9.583841519412151788e-01 6.200021093729462862e+00 5.682070441927418614e+01 8.595400726686078130e+00 4.306281016217364055e+01 2.767708432257768081e+00 2.003572988129167787e-01 2.436412380161642943e+01
8.926122441033416122e-01 6.672032915901409567e+00 5.513901413460246204e+01 8.207137618945981927e+00 4.576231335406792766e+01 2.683558535926050759e+00 2.021721667998234440e-01 2.358179886761472588e+01
1.311935475054189393e+00 5.348576570221440285e+00 5.602245831717058877e+01 7.734435531660056817e+00 1.923844058123287581e+01 2.617562767969501270e+00 2.012517295670956941e-01 1.732015342060746121e+01
1.313295758929845070e+00 5.016974793458895299e+00 5.824958212636924060e+01 7.640360602745742469e+00 1.683840811744420307e+01 2.672827846061212043e+00 2.012785211547671593e-01 2.391415172476661866e+01
1.288132575337303853e+00 5.391905047730716660e+00 5.787603977101694852e+01 8.124137886405517150e+00 1.240891406878877490e+01 2.701828690749598305e+00 2.003231832774878818e-01 2.303075481524654933e+01
1.067249999159173734e+00 5.746472514718813152e+00 5.293599419274767115e+01 7.992027260953566525e+00 4.041068690921025564e+01 2.550568043386383099e+00 2.001772246199920446e-01 2.187046254703284376e+01
1.043186257649726167e+00 5.123401449296968835e+00 5.581189479828945821e+01 7.890323125790263958e+00 5.044135890696776414e+01 2.607194615880408239e+00 2.009792227233363482e-01 1.838253191007245135e+01
8.174586856064862683e-01 8.038837108547394195e+00 4.997837983712619803e+01 8.265367690572006154e+00 1.778203397031968436e+01 2.584897952432242629e+00 2.037941084662190372e-01 2.147360233687589570e+01
